chr	start	end	strand	repName	ID	mappability
chrX	54961781	54962597	-	RLTR13B2	TSCTE2006	0
chrX	55169313	55170129	-	RLTR13B2	TSCTE2007	0.25703794
chrX	55370934	55371183	-	RLTR13B2	TSCTE2008	0.96
chrX	55375314	55376132	-	RLTR13B2	TSCTE2009	0.4993895
chrX	55490456	55491273	-	RLTR13B2	TSCTE2010	0.44987774
chrX	55498156	55498972	-	RLTR13B2	TSCTE2011	0.77968174
chrX	55615064	55615881	-	RLTR13B2	TSCTE2012	0.5599022
chrX	55622663	55623481	-	RLTR13B2	TSCTE2013	0.41391942
chrX	55918969	55919884	-	RLTR13B3	TSCTE2014	0.6069869
chrX	58680738	58681317	+	RLTR13B1	TSCTE2015	0.8448276
chrX	58681836	58682147	+	RLTR13B1	TSCTE2016	0.5833333
chrX	59847375	59848222	+	RLTR13B4	TSCTE2017	0.8113208
chrX	61897962	61898961	+	RLTR13D5	TSCTE2018	0.9
chrX	61969641	61969779	+	RLTR13B2	TSCTE2019	0.4964029
chrX	61970191	61970878	+	RLTR13B2	TSCTE2020	0.53488374
chrX	62700195	62701023	+	RLTR13B1	TSCTE2021	0.6863691
chrX	64070586	64071502	-	RLTR13B3	TSCTE2022	0.41112322
chrX	64136453	64137492	-	RLTR13D5	TSCTE2023	0.9519231
chrX	64199973	64200972	+	RLTR13D5	TSCTE2024	0.88
chrX	66443674	66444493	-	RLTR13B2	TSCTE2025	0.2682927
chrX	68572442	68573371	-	RLTR13B3	TSCTE2026	0.30107528
chrX	68788012	68789062	-	RLTR13D5	TSCTE2027	0.8667935
chrX	68810173	68810233	+	RLTR13B3	TSCTE2028	1
chrX	68811549	68812434	+	RLTR13B3	TSCTE2029	0.3792325
chrX	70291124	70292009	-	RLTR13B1	TSCTE2030	0.53724605
chrX	72202784	72202845	-	RLTR13B2	TSCTE2031	1
chrX	76452825	76453677	+	RLTR13B1	TSCTE2032	0.7772567
chrX	76511545	76512377	+	RLTR13B1	TSCTE2033	0.9279712
chrX	76995797	76996807	-	RLTR13D5	TSCTE2034	0.88130563
chrX	78447958	78448758	+	RLTR13B4	TSCTE2035	0.46317104
chrX	81365093	81366069	-	RLTR13D5	TSCTE2036	0.90788126
chrX	81771897	81772785	-	RLTR13B1	TSCTE2037	0.7750281
chrX	82886289	82887293	+	RLTR13D5	TSCTE2038	0.8905473
chrX	84671492	84671575	+	RLTR13B1	TSCTE2039	1
chrX	85468497	85469504	+	RLTR13D5	TSCTE2040	0.95039684
chrX	86180800	86181496	+	RLTR13B4	TSCTE2041	0.4978479
chrX	86181803	86181940	+	RLTR13B4	TSCTE2042	1
chrX	87268068	87268341	+	RLTR13D5	TSCTE2043	1
chrX	87268801	87269608	+	RLTR13D5	TSCTE2044	0.98762375
chrX	88321904	88322144	+	RLTR13D5	TSCTE2045	1
chrX	88322290	88322548	+	RLTR13D5	TSCTE2046	0.8069498
chrX	88509475	88510296	-	RLTR13B2	TSCTE2047	0.28223845
chrX	88593454	88594216	+	RLTR13D5	TSCTE2048	0.97378767
chrX	88657489	88658309	-	RLTR13B2	TSCTE2049	0.24482338
chrX	90115777	90116699	-	RLTR13B3	TSCTE2050	0.44745395
chrX	91342092	91342920	+	RLTR13B4	TSCTE2051	0.37394452
chrX	92006308	92007131	-	RLTR13B4	TSCTE2052	0.2184466
chrX	92157626	92158528	+	RLTR13B3	TSCTE2053	0.7009967
chrX	102978245	102979262	-	RLTR13D5	TSCTE2054	0.84282905
chrX	105144219	105145151	+	RLTR13B3	TSCTE2055	0.26045015
chrX	105492054	105492112	+	RLTR13D5	TSCTE2056	1
chrX	106751799	106752772	-	RLTR13D5	TSCTE2057	0.75359344
chrX	107297625	107298450	+	RLTR13B2	TSCTE2058	0.6731235
chrX	108224072	108224940	-	RLTR13B1	TSCTE2059	0.712313
chrX	109083432	109084379	-	RLTR13D5	TSCTE2060	0.84177214
chrX	109749064	109749994	-	RLTR13B3	TSCTE2061	0.51664877
chrX	116027331	116028339	+	RLTR13D5	TSCTE2062	0.7720515
chrX	117584313	117585138	-	RLTR13B2	TSCTE2063	0.4552058
chrX	118004634	118005637	-	RLTR13D5	TSCTE2064	0.8605578
chrX	118387377	118388222	-	RLTR13B4	TSCTE2065	0.858156
chrX	118637569	118638483	+	RLTR13B3	TSCTE2066	0.75956285
chrX	119486476	119487407	+	RLTR13B3	TSCTE2067	0.5064378
chrX	120208712	120209414	+	RLTR13D5	TSCTE2068	0.715505
chrX	120543008	120543937	-	RLTR13B3	TSCTE2069	0.41935483
chrX	120895317	120896323	-	RLTR13D5	TSCTE2070	0.8113208
chrX	120953643	120954661	-	RLTR13D5	TSCTE2071	0.9411187
chrX	121460552	121461162	+	RLTR13B1	TSCTE2072	0.8363339
chrX	121464422	121465208	+	RLTR13B2	TSCTE2073	0.6060991
chrX	121846415	121847240	-	RLTR13B2	TSCTE2074	0.66101694
chrX	123206630	123207519	-	RLTR13B1	TSCTE2075	0
chrX	123445218	123446107	-	RLTR13B1	TSCTE2076	0
chrX	123660254	123661143	-	RLTR13B1	TSCTE2077	0.38988763
chrX	123886735	123887624	-	RLTR13B1	TSCTE2078	0
chrX	124102490	124103379	-	RLTR13B1	TSCTE2079	0.69775283
chrX	124191360	124192180	-	RLTR13B2	TSCTE2080	0.2813642
chrX	124413417	124414306	+	RLTR13B1	TSCTE2081	0
chrX	124535954	124536843	+	RLTR13B1	TSCTE2082	0
chrX	124665292	124666181	+	RLTR13B1	TSCTE2083	0
chrX	124917012	124917901	+	RLTR13B1	TSCTE2084	0
chrX	125348419	125349308	+	RLTR13B1	TSCTE2085	0
chrX	125611474	125612363	+	RLTR13B1	TSCTE2086	0
chrX	125740818	125741707	+	RLTR13B1	TSCTE2087	0
chrX	125923603	125924492	+	RLTR13B1	TSCTE2088	0
chrX	126048342	126049233	+	RLTR13B1	TSCTE2089	0.29147983
chrX	126382463	126383332	+	RLTR13D5	TSCTE2090	0.79310346
chrX	126536700	126536999	-	RLTR13B1	TSCTE2091	0
chrX	126882600	126883620	-	RLTR13D5	TSCTE2092	1
chrX	126901334	126902155	+	RLTR13B2	TSCTE2093	0.6107056
chrX	127191019	127191554	+	RLTR13B2	TSCTE2094	0.79477614
chrX	127337343	127338347	+	RLTR13D5	TSCTE2095	1
chrX	127397846	127397878	+	RLTR13B3	TSCTE2096	1
chrX	127399115	127400023	+	RLTR13B3	TSCTE2097	0.75137514
chrX	127462762	127463131	-	RLTR13D5	TSCTE2098	1
chrX	127469906	127470486	-	RLTR13D5	TSCTE2099	1
chrX	127663753	127663949	+	RLTR13D5	TSCTE2100	0.5025381
chrX	129079046	129080022	+	RLTR13B3	TSCTE2101	0.8362334
chrX	130538367	130539189	-	RLTR13B2	TSCTE2102	0.48967195
chrX	132132046	132132885	+	RLTR13B2	TSCTE2103	0.5952381
chrX	132760930	132761927	+	RLTR13D5	TSCTE2104	0.83967936
chrX	135198412	135199269	-	RLTR13B4	TSCTE2105	0.8018648
chrX	136672886	136673818	-	RLTR13B3	TSCTE2106	0.3033226
chrX	138098832	138099731	-	RLTR13B3	TSCTE2107	0.44444445
chrX	138571484	138571642	-	RLTR13D5	TSCTE2108	1
chrX	138571964	138572825	-	RLTR13D5	TSCTE2109	0.9419954
chrX	138587058	138587926	+	RLTR13B1	TSCTE2110	0.6087457
chrX	139441567	139441823	-	RLTR13D5	TSCTE2111	0.6498054
chrX	139441848	139442726	-	RLTR13D5	TSCTE2112	0.7724687
chrX	139757198	139758049	-	RLTR13B4	TSCTE2113	0.42488262
chrX	145421680	145421781	-	RLTR13B2	TSCTE2114	1
chrX	147587623	147588460	+	RLTR13B4	TSCTE2115	0.7136038
chrX	150202607	150203401	+	RLTR13B4	TSCTE2116	0.5597484
chrX	155819904	155820790	+	RLTR13B1	TSCTE2117	0.5490417
chrX	160346337	160347167	-	RLTR13B4	TSCTE2118	0.5908544
chrX	165157827	165158716	+	RLTR13B1	TSCTE2119	0.48314607
chrX	165632286	165633093	+	RLTR13B2	TSCTE2120	0.7648515
chrX	168189800	168190686	+	RLTR13B1	TSCTE2121	0.53776777
chrX	168604482	168605477	+	RLTR13D5	TSCTE2122	0.8795181
chrY	961353	962177	-	RLTR13B2	TSCTE2123	0.35757574
chrY	2012664	2013496	+	RLTR13D5	TSCTE2124	1
chrY	2223002	2223308	-	RLTR13D5	TSCTE2125	1
chrY	2252704	2252872	+	RLTR13D5	TSCTE2126	1
chrY	2347237	2347404	+	RLTR13D5	TSCTE2127	1
chrY	2391052	2391492	+	RLTR13D5	TSCTE2128	0.9319728
chrY	2539186	2540180	-	RLTR13D5	TSCTE2129	1
chrY	3838061	3838217	-	RLTR13D5	TSCTE2130	1
chrY	3868383	3869363	+	RLTR13D5	TSCTE2131	0.9592253
chrY	3940081	3940381	+	RLTR13B1	TSCTE2132	0
chrY	4535473	4536297	-	RLTR13B4	TSCTE2133	0.38787878
chrY	4592617	4593505	+	RLTR13B1	TSCTE2134	0.22497188
chrY	4764408	4765231	+	RLTR13B4	TSCTE2135	0
chrY	4881360	4882247	-	RLTR13B1	TSCTE2136	0.13513513
chrY	4978052	4979042	+	RLTR13D5	TSCTE2137	0.5368315
chrY	4985784	4986700	-	RLTR13B3	TSCTE2138	0.65103596
chrY	5231373	5232262	-	RLTR13B1	TSCTE2139	0.49438202
chrY	5434806	5435643	+	RLTR13B4	TSCTE2140	0.725537
chrY	5613652	5614565	-	RLTR13B1	TSCTE2141	0.36105034
chrY	5811515	5812574	+	RLTR13D5	TSCTE2142	0.38679245
chrY	5896183	5897071	-	RLTR13B1	TSCTE2143	0.098987624
chrY	6101124	6102114	+	RLTR13D5	TSCTE2144	0.52169526
chrY	6195039	6195922	-	RLTR13B1	TSCTE2145	0.49095023
chrY	6220980	6221866	-	RLTR13B1	TSCTE2146	0.37993234
chrY	6619236	6620058	-	RLTR13B4	TSCTE2147	0.33171323
chrY	6782831	6783720	+	RLTR13B1	TSCTE2148	0.60674155
chrY	6891447	6892362	+	RLTR13B3	TSCTE2149	0.79257643
chrY	6899081	6900071	-	RLTR13D5	TSCTE2150	0.52573156
chrY	6980688	6981577	+	RLTR13B1	TSCTE2151	0.6325843
chrY	7090912	7091801	+	RLTR13B1	TSCTE2152	0
chrY	7283742	7284565	-	RLTR13B4	TSCTE2153	0
chrY	7421105	7421994	+	RLTR13B1	TSCTE2154	0
chrY	7508979	7509965	-	RLTR13D5	TSCTE2155	0
chrY	7558618	7559507	+	RLTR13B1	TSCTE2156	0
chrY	7752920	7753743	-	RLTR13B4	TSCTE2157	0
chrY	7890215	7891104	+	RLTR13B1	TSCTE2158	0
chrY	7978088	7979074	-	RLTR13D5	TSCTE2159	0
chrY	8201543	8202432	+	RLTR13B1	TSCTE2160	0.07865169
chrY	8287830	8288653	-	RLTR13B4	TSCTE2161	0.08495145
chrY	8418048	8418937	+	RLTR13B1	TSCTE2162	0.38539326
chrY	8482804	8482998	-	RLTR13D5	TSCTE2163	0.8974359
chrY	8483367	8484196	-	RLTR13D5	TSCTE2164	0.25783134
chrY	8681216	8682105	+	RLTR13B1	TSCTE2165	0
chrY	8748497	8749487	-	RLTR13D5	TSCTE2166	0.28254288
chrY	9027942	9028831	+	RLTR13B1	TSCTE2167	0.23595506
chrY	9116199	9117189	-	RLTR13D5	TSCTE2168	0.41574168
chrY	9313172	9314061	+	RLTR13B1	TSCTE2169	0.07865169
chrY	9567908	9568903	+	RLTR13D5	TSCTE2170	0.26405624
chrY	10042706	10043731	+	RLTR13B3	TSCTE2171	0.5847953
chrY	10050041	10051032	-	RLTR13D5	TSCTE2172	0.4858871
chrY	10104989	10105902	+	RLTR13B3	TSCTE2173	0.5929978
chrY	10112606	10112826	-	RLTR13D5	TSCTE2174	0.95475113
chrY	10113494	10114281	-	RLTR13D5	TSCTE2175	0.428934
chrY	10205947	10206836	+	RLTR13B1	TSCTE2176	0.123595506
chrY	10297972	10298884	+	RLTR13B3	TSCTE2177	0
chrY	10305583	10306572	-	RLTR13D5	TSCTE2178	0.28282827
chrY	10632038	10632920	+	RLTR13B1	TSCTE2179	0.7168743
chrY	10663668	10664556	+	RLTR13B1	TSCTE2180	0.51631045
chrY	10811239	10812128	+	RLTR13B1	TSCTE2181	0
chrY	10905684	10906596	+	RLTR13B3	TSCTE2182	0
chrY	10913301	10914294	-	RLTR13D5	TSCTE2183	0
chrY	11708332	11709155	-	RLTR13B4	TSCTE2184	0
chrY	12114206	12115030	-	RLTR13B2	TSCTE2185	0
chrY	12121733	12122553	-	RLTR13B2	TSCTE2186	0
chrY	12310454	12311290	-	RLTR13B4	TSCTE2187	0
chrY	12510089	12510978	-	RLTR13B1	TSCTE2188	0
chrY	12574297	12575253	+	RLTR13B3	TSCTE2189	0
chrY	12581816	12582746	+	RLTR13B3	TSCTE2190	0
chrY	12588383	12589344	+	RLTR13D5	TSCTE2191	0
chrY	12607564	12608562	+	RLTR13D5	TSCTE2192	0
chrY	12855767	12856745	+	RLTR13D5	TSCTE2193	0
chrY	13001742	13002631	-	RLTR13B1	TSCTE2194	0
chrY	13087700	13088585	-	RLTR13B1	TSCTE2195	0.07900677
chrY	13116193	13117068	-	RLTR13B1	TSCTE2196	0
chrY	13206765	13207650	-	RLTR13B1	TSCTE2197	0
chrY	13303708	13304593	-	RLTR13B1	TSCTE2198	0
chrY	13331944	13332819	-	RLTR13B1	TSCTE2199	0
chrY	13420140	13421025	-	RLTR13B1	TSCTE2200	0.16478555
chrY	13448483	13449358	-	RLTR13B1	TSCTE2201	0
chrY	13817668	13818503	-	RLTR13B4	TSCTE2202	0
chrY	13958022	13958897	+	RLTR13B1	TSCTE2203	0
chrY	13986333	13987218	+	RLTR13B1	TSCTE2204	0
chrY	14076747	14077633	+	RLTR13B1	TSCTE2205	0.045095827
chrY	14287778	14288664	+	RLTR13B1	TSCTE2206	0
chrY	14352884	14353771	+	RLTR13B1	TSCTE2207	0
chrY	14430408	14431231	-	RLTR13B4	TSCTE2208	0
chrY	14869664	14870553	+	RLTR13B1	TSCTE2209	0
chrY	15190157	15190908	-	RLTR13B4	TSCTE2210	0
chrY	15247239	15248127	+	RLTR13B1	TSCTE2211	0
chrY	15275847	15276722	+	RLTR13B1	TSCTE2212	0
chrY	15495763	15496652	+	RLTR13B1	TSCTE2213	0
chrY	15590246	15591158	+	RLTR13B3	TSCTE2214	0
chrY	15597866	15598859	-	RLTR13D5	TSCTE2215	0
chrY	16393720	16394543	-	RLTR13B4	TSCTE2216	0
chrY	16826186	16827010	-	RLTR13B2	TSCTE2217	0
chrY	16833713	16834533	-	RLTR13B2	TSCTE2218	0
chrY	17022336	17023172	-	RLTR13B4	TSCTE2219	0
chrY	17221965	17222854	-	RLTR13B1	TSCTE2220	0
chrY	17286194	17287150	+	RLTR13B3	TSCTE2221	0
chrY	17293713	17294643	+	RLTR13B3	TSCTE2222	0.06444683
chrY	17300297	17301258	+	RLTR13D5	TSCTE2223	0
chrY	17320339	17321337	+	RLTR13D5	TSCTE2224	0
chrY	17568983	17569961	+	RLTR13D5	TSCTE2225	0
chrY	17714735	17715624	-	RLTR13B1	TSCTE2226	0
chrY	17800703	17801588	-	RLTR13B1	TSCTE2227	0
chrY	17829200	17830075	-	RLTR13B1	TSCTE2228	0
chrY	17919532	17920417	-	RLTR13B1	TSCTE2229	0
chrY	18016474	18017359	-	RLTR13B1	TSCTE2230	0
chrY	18044686	18045561	-	RLTR13B1	TSCTE2231	0
chrY	18530392	18531227	-	RLTR13B4	TSCTE2232	0
chrY	18670742	18671617	+	RLTR13B1	TSCTE2233	0
chrY	18699109	18699994	+	RLTR13B1	TSCTE2234	0
chrY	19000068	19000954	+	RLTR13B1	TSCTE2235	0
chrY	19065185	19066072	+	RLTR13B1	TSCTE2236	0
chrY	19142703	19143526	-	RLTR13B4	TSCTE2237	0
chrY	19582259	19583148	+	RLTR13B1	TSCTE2238	0
chrY	19902760	19903511	-	RLTR13B4	TSCTE2239	0
chrY	19959796	19960684	+	RLTR13B1	TSCTE2240	0
chrY	19988400	19989275	+	RLTR13B1	TSCTE2241	0
chrY	20565323	20566209	+	RLTR13B1	TSCTE2242	0.0789177
chrY	20739660	20740484	-	RLTR13B4	TSCTE2243	0.19393939
chrY	20797089	20797978	+	RLTR13B1	TSCTE2244	0.28089887
chrY	20963051	20963874	+	RLTR13B4	TSCTE2245	0.25485438
chrY	21049038	21049927	-	RLTR13B1	TSCTE2246	0.07865169
chrY	21257520	21258506	+	RLTR13D5	TSCTE2247	0.036474165
chrY	21342844	21343733	-	RLTR13B1	TSCTE2248	0.037078653
chrY	21483162	21483985	+	RLTR13B4	TSCTE2249	0
chrY	21569235	21570124	-	RLTR13B1	TSCTE2250	0
chrY	21788231	21789217	+	RLTR13D5	TSCTE2251	0.07092199
chrY	21888153	21889042	-	RLTR13B1	TSCTE2252	0
chrY	22020623	22021446	+	RLTR13B4	TSCTE2253	0
chrY	22106338	22107227	-	RLTR13B1	TSCTE2254	0.14606741
chrY	22399867	22400756	-	RLTR13B1	TSCTE2255	0
chrY	22604924	22605910	+	RLTR13D5	TSCTE2256	0
chrY	22693037	22693926	-	RLTR13B1	TSCTE2257	0
chrY	22830543	22831366	+	RLTR13B4	TSCTE2258	0
chrY	22916701	22917590	-	RLTR13B1	TSCTE2259	0
chrY	23114082	23115068	+	RLTR13D5	TSCTE2260	0
chrY	23208802	23209691	-	RLTR13B1	TSCTE2261	0
chrY	23395653	23396639	+	RLTR13D5	TSCTE2262	0.07092199
chrY	23535781	23536670	-	RLTR13B1	TSCTE2263	0.14606741
chrY	23668072	23668895	+	RLTR13B4	TSCTE2264	0.08495145
chrY	23754208	23755097	-	RLTR13B1	TSCTE2265	0
chrY	23959632	23960618	+	RLTR13D5	TSCTE2266	0.14184397
chrY	24047675	24048564	-	RLTR13B1	TSCTE2267	0
chrY	24183977	24184800	+	RLTR13B4	TSCTE2268	0
chrY	24270100	24270989	-	RLTR13B1	TSCTE2269	0
chrY	24472849	24473835	+	RLTR13D5	TSCTE2270	0
chrY	24560890	24561779	-	RLTR13B1	TSCTE2271	0
chrY	24697121	24697944	+	RLTR13B4	TSCTE2272	0
chrY	24783210	24784099	-	RLTR13B1	TSCTE2273	0
chrY	24985887	24986873	+	RLTR13D5	TSCTE2274	0
chrY	25073894	25074783	-	RLTR13B1	TSCTE2275	0
chrY	25210191	25211014	+	RLTR13B4	TSCTE2276	0
chrY	25296343	25297232	-	RLTR13B1	TSCTE2277	0
chrY	25498969	25499955	+	RLTR13D5	TSCTE2278	0
chrY	25586971	25587860	-	RLTR13B1	TSCTE2279	0
chrY	25723255	25724078	+	RLTR13B4	TSCTE2280	0
chrY	25809391	25810280	-	RLTR13B1	TSCTE2281	0
chrY	26012082	26013068	+	RLTR13D5	TSCTE2282	0
chrY	26100102	26100991	-	RLTR13B1	TSCTE2283	0
chrY	26236409	26237232	+	RLTR13B4	TSCTE2284	0
chrY	26322517	26323406	-	RLTR13B1	TSCTE2285	0
chrY	26525347	26526333	+	RLTR13D5	TSCTE2286	0
chrY	26607024	26607913	-	RLTR13B1	TSCTE2287	0
chrY	26746064	26746887	+	RLTR13B4	TSCTE2288	0
chrY	26832227	26833116	-	RLTR13B1	TSCTE2289	0
chrY	26974474	26975460	+	RLTR13D5	TSCTE2290	0
chrY	27062519	27063408	-	RLTR13B1	TSCTE2291	0
chrY	27270430	27271416	+	RLTR13D5	TSCTE2292	0
chrY	27352109	27352998	-	RLTR13B1	TSCTE2293	0
chrY	27491185	27492008	+	RLTR13B4	TSCTE2294	0
chrY	27577349	27578238	-	RLTR13B1	TSCTE2295	0
chrY	27719567	27720553	+	RLTR13D5	TSCTE2296	0
chrY	27807613	27808502	-	RLTR13B1	TSCTE2297	0
chrY	28015324	28016310	+	RLTR13D5	TSCTE2298	0
chrY	28101780	28102669	-	RLTR13B1	TSCTE2299	0
chrY	28240812	28241635	+	RLTR13B4	TSCTE2300	0
chrY	28326868	28327757	-	RLTR13B1	TSCTE2301	0
chrY	28534789	28535775	+	RLTR13D5	TSCTE2302	0
chrY	28621297	28622186	-	RLTR13B1	TSCTE2303	0
chrY	28804535	28805358	+	RLTR13B4	TSCTE2304	0.21601942
chrY	28842527	28843414	-	RLTR13B1	TSCTE2305	0.07882883
chrY	29225012	29225898	+	RLTR13B1	TSCTE2306	0.22435175
chrY	29380023	29380846	-	RLTR13B4	TSCTE2307	0.08495145
chrY	29551458	29552163	-	RLTR13B1	TSCTE2308	0
chrY	29555930	29556107	-	RLTR13B1	TSCTE2309	0.11797753
chrY	29584228	29585116	-	RLTR13B1	TSCTE2310	0.15748031
chrY	29641505	29642329	+	RLTR13B4	TSCTE2311	0
chrY	29712555	29712855	+	RLTR13B1	TSCTE2312	0.19933555
chrY	30428886	30429773	+	RLTR13B1	TSCTE2313	0
chrY	30527366	30528189	-	RLTR13B4	TSCTE2314	0
chrY	30606161	30606866	-	RLTR13B1	TSCTE2315	0
chrY	30610423	30610600	-	RLTR13B1	TSCTE2316	0
chrY	30638667	30639555	-	RLTR13B1	TSCTE2317	0
chrY	30695483	30696307	+	RLTR13B4	TSCTE2318	0
chrY	30766317	30766617	+	RLTR13B1	TSCTE2319	0
chrY	30877456	30878342	-	RLTR13B1	TSCTE2320	0
chrY	31295714	31296601	+	RLTR13B1	TSCTE2321	0
chrY	31401626	31402449	-	RLTR13B4	TSCTE2322	0
chrY	31454453	31455341	+	RLTR13B1	TSCTE2323	0
chrY	31502429	31503134	-	RLTR13B1	TSCTE2324	0
chrY	31506691	31506868	-	RLTR13B1	TSCTE2325	0
chrY	31534927	31535815	-	RLTR13B1	TSCTE2326	0.05061867
chrY	31591675	31592499	+	RLTR13B4	TSCTE2327	0
chrY	31662518	31662818	+	RLTR13B1	TSCTE2328	0
chrY	31773684	31774570	-	RLTR13B1	TSCTE2329	0
chrY	32310375	32311262	+	RLTR13B1	TSCTE2330	0.15315315
chrY	32408440	32409263	-	RLTR13B4	TSCTE2331	0.08495145
chrY	32487197	32487902	-	RLTR13B1	TSCTE2332	0
chrY	32491667	32491844	-	RLTR13B1	TSCTE2333	0.35955057
chrY	32519935	32520823	-	RLTR13B1	TSCTE2334	0.07874016
chrY	32577158	32577982	+	RLTR13B4	TSCTE2335	0
chrY	32648175	32648475	+	RLTR13B1	TSCTE2336	0
chrY	32750738	32751624	-	RLTR13B1	TSCTE2337	0.0789177
chrY	33168935	33169822	+	RLTR13B1	TSCTE2338	0
chrY	33274674	33275497	-	RLTR13B4	TSCTE2339	0
chrY	33327491	33328379	+	RLTR13B1	TSCTE2340	0
chrY	33375461	33376166	-	RLTR13B1	TSCTE2341	0.0509915
chrY	33379931	33380108	-	RLTR13B1	TSCTE2342	0
chrY	33408196	33409084	-	RLTR13B1	TSCTE2343	0
chrY	33442621	33443509	-	RLTR13B1	TSCTE2344	0
chrY	33500000	33500686	+	RLTR13B4	TSCTE2345	0.023289666
chrY	33570906	33571206	+	RLTR13B1	TSCTE2346	0
chrY	33673799	33674685	-	RLTR13B1	TSCTE2347	0
chrY	34214697	34215584	+	RLTR13B1	TSCTE2348	0.15765765
chrY	34320421	34321244	-	RLTR13B4	TSCTE2349	0.004854369
chrY	34399217	34399922	-	RLTR13B1	TSCTE2350	0
chrY	34578570	34579552	+	RLTR13D5	TSCTE2351	0
chrY	34666727	34667616	-	RLTR13B1	TSCTE2352	0
chrY	34872268	34873254	+	RLTR13D5	TSCTE2353	0
chrY	34960432	34961321	-	RLTR13B1	TSCTE2354	0.07865169
chrY	35096334	35097157	+	RLTR13B4	TSCTE2355	0
chrY	35187287	35188176	-	RLTR13B1	TSCTE2356	0.074157305
chrY	35366789	35367775	+	RLTR13D5	TSCTE2357	0
chrY	35455002	35455891	-	RLTR13B1	TSCTE2358	0.07865169
chrY	35658358	35659344	+	RLTR13D5	TSCTE2359	0.07092199
chrY	35758357	35759246	-	RLTR13B1	TSCTE2360	0.15730338
chrY	35890786	35891609	+	RLTR13B4	TSCTE2361	0.023058252
chrY	35976963	35977852	-	RLTR13B1	TSCTE2362	0.0247191
chrY	36182067	36183053	+	RLTR13D5	TSCTE2363	0
chrY	36269705	36270594	-	RLTR13B1	TSCTE2364	0
chrY	36406022	36406845	+	RLTR13B4	TSCTE2365	0.06067961
chrY	36492319	36493208	-	RLTR13B1	TSCTE2366	0
chrY	36704551	36705374	+	RLTR13B4	TSCTE2367	0
chrY	36790717	36791606	-	RLTR13B1	TSCTE2368	0.07865169
chrY	37228872	37229695	+	RLTR13B4	TSCTE2369	0
chrY	37315009	37315898	-	RLTR13B1	TSCTE2370	0
chrY	37457441	37458427	+	RLTR13D5	TSCTE2371	0
chrY	37543896	37544785	-	RLTR13B1	TSCTE2372	0.06741573
chrY	37677276	37678099	+	RLTR13B4	TSCTE2373	0.048543688
chrY	37768752	37769641	-	RLTR13B1	TSCTE2374	0.23595506
chrY	37975982	37976968	+	RLTR13D5	TSCTE2375	0
chrY	38063656	38064544	-	RLTR13B1	TSCTE2376	0
chrY	38264319	38265305	+	RLTR13D5	TSCTE2377	0.21276596
chrY	38336650	38337539	-	RLTR13B1	TSCTE2378	0.16966292
chrY	38471519	38472343	+	RLTR13B4	TSCTE2379	0.060606062
chrY	38557647	38558536	-	RLTR13B1	TSCTE2380	0
chrY	38868784	38869671	-	RLTR13B1	TSCTE2381	0.15765765
chrY	39155364	39156253	-	RLTR13B1	TSCTE2382	0.07865169
chrY	39618000	39618823	-	RLTR13B4	TSCTE2383	0
chrY	40115559	40116448	+	RLTR13B1	TSCTE2384	0.11460674
chrY	40286353	40287176	+	RLTR13B4	TSCTE2385	0.1699029
chrY	40363852	40364739	-	RLTR13B1	TSCTE2386	0.23648648
chrY	40428083	40428969	-	RLTR13B1	TSCTE2387	0.12401353
chrY	40730338	40731223	-	RLTR13B1	TSCTE2388	0.23702031
chrY	40758676	40759551	-	RLTR13B1	TSCTE2389	0.07990868
chrY	40900520	40901356	+	RLTR13B4	TSCTE2390	0.25089607
chrY	41278349	41279171	-	RLTR13B4	TSCTE2391	0.5856622
chrY	41422724	41423599	+	RLTR13B1	TSCTE2392	0
chrY	41451116	41452005	+	RLTR13B1	TSCTE2393	0.07865169
chrY	41614991	41615814	+	RLTR13B4	TSCTE2394	0.12135922
chrY	41762987	41763873	-	RLTR13B1	TSCTE2395	0
chrY	42147367	42148256	+	RLTR13B1	TSCTE2396	0.33707866
chrY	42456134	42457009	-	RLTR13B1	TSCTE2397	0.29223743
chrY	42484222	42485110	-	RLTR13B1	TSCTE2398	0.23622048
chrY	42546705	42547456	+	RLTR13B4	TSCTE2399	0.0930851
chrY	42861415	42862302	+	RLTR13B1	TSCTE2400	0
chrY	42959965	42960788	-	RLTR13B4	TSCTE2401	0
chrY	43038698	43038935	-	RLTR13B1	TSCTE2402	0.14705883
chrY	43044289	43044930	-	RLTR13B1	TSCTE2403	0.049844235
chrY	43072994	43073882	-	RLTR13B1	TSCTE2404	0
chrY	43130022	43130848	+	RLTR13B4	TSCTE2405	0
chrY	43447674	43448563	-	RLTR13B1	TSCTE2406	0.16853933
chrY	43870575	43871462	+	RLTR13B1	TSCTE2407	0.07882883
chrY	43981853	43982676	-	RLTR13B4	TSCTE2408	0.08495145
chrY	44146989	44147694	-	RLTR13B1	TSCTE2409	0.29745042
chrY	44151876	44152053	-	RLTR13B1	TSCTE2410	0.3258427
chrY	44165552	44165607	-	RLTR13B1	TSCTE2411	0.6964286
chrY	44221264	44222088	+	RLTR13B4	TSCTE2412	0.021818181
chrY	44826488	44827377	+	RLTR13B1	TSCTE2413	0
chrY	45049833	45050722	+	RLTR13B1	TSCTE2414	0
chrY	45231569	45232458	+	RLTR13B1	TSCTE2415	0
chrY	45454791	45455680	+	RLTR13B1	TSCTE2416	0
